station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,23,2,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,23,5,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,23,16,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,24,3,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,25,4,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,26,5,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,27,6,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,28,7,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,29,8,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,30,9,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,31,10,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,32,11,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-dry,0,0,33,12,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,1,28,8,13,2,-0.271746488194703
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,2,44,9,21,5,0.07947542363715776
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,3,16,2,7,1,0.047619047619047616
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,4,10,4,2,1,0.10206207261596577
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,5,5,1,2,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,6,3,3,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,7,2,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,1,8,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,2,1,18,3,10,0,-0.5
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,2,2,7,1,5,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,2,3,16,2,4,1,0.2182178902359924
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,2,4,6,0,4,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,2,5,5,2,3,2,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,2,6,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,2,8,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,1,13,1,5,0,-0.22821773229381923
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,2,4,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,3,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,4,11,1,8,1,0.19364916731037085
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,5,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,6,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,7,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,3,9,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,4,1,16,2,8,1,0.0
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,4,2,4,1,2,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,4,3,3,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,4,5,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,4,7,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,5,1,13,1,8,0,-0.3651483716701107
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,5,2,7,0,3,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,5,3,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,5,4,3,0,2,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,5,6,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,6,1,6,1,2,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,6,2,3,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,6,3,3,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,6,5,1,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,6,7,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,7,1,10,1,9,1,0.1111111111111111
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,7,2,2,0,2,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,7,3,3,0,3,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,7,4,2,0,2,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,8,1,7,0,4,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,8,2,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,9,1,7,1,4,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,9,2,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,10,1,3,2,2,2,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,10,2,2,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,11,1,6,1,4,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,11,2,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,11,3,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,12,1,4,1,2,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,12,2,2,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,13,1,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,13,2,2,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,13,3,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,14,1,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,14,3,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,14,4,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,15,4,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,15,5,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,16,5,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,16,6,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,17,6,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,17,7,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,18,1,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,18,7,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,18,8,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,19,1,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,20,1,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,21,2,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,27,1,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,28,2,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,29,3,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,30,4,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,31,5,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,32,6,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,33,7,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,34,8,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,35,9,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,0,1,36,10,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,1,33,13,16,5,-0.16169527510397522
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,2,15,8,7,2,-0.4642857142857143
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,3,10,1,7,1,0.21821789023599236
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,4,6,5,3,2,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,5,5,3,3,2,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,6,3,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,7,2,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,11,1,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,14,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,16,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,17,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,19,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,20,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,22,2,2,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,1,24,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,2,1,9,4,6,2,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,2,2,8,4,4,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,2,3,2,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,2,4,3,2,2,2,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,2,7,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,2,8,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,2,21,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,3,1,4,3,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,3,2,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,3,3,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,3,4,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,3,5,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,3,8,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,4,1,8,5,6,3,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,4,2,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,4,9,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,5,1,4,2,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,5,10,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,6,1,1,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,6,2,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,6,11,1,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,7,1,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,7,3,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,8,2,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,8,4,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,dry-wet,1,0,11,1,1,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,1,1,97,52,27,20,0.25487424887316595
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,1,2,18,11,3,3,0.3567530340063379
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,1,3,10,6,6,5,0.5833333333333334
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,1,4,4,1,2,1,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,1,5,4,0,2,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,1,6,1,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,1,7,2,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,2,1,29,13,6,4,0.22429127820869568
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,2,2,34,11,9,6,0.44008622942335207
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,2,3,5,4,2,2,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,2,4,3,2,2,2,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,2,5,2,2,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,2,6,2,2,1,1,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,3,1,13,8,6,4,0.09759000729485333
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,3,2,14,5,7,4,0.4472135954999579
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,3,3,18,3,4,1,0.11952286093343938
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,3,4,1,1,1,1,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,4,1,2,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,4,2,2,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,4,3,5,2,2,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,4,4,11,5,4,2,0.06900655593423542
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,5,1,5,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,5,2,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,5,3,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,5,4,1,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,5,5,4,3,1,1,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,6,2,4,3,1,1,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,6,3,1,0,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,6,6,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,7,3,1,1,0,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,9,1,2,0,1,0,
GETAFE,PAMPLONA,329.36051686188137,wet-wet,1,1,10,2,1,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,1,76,12,27,10,0.43253968253968256
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,2,18,1,2,0,-0.08574929257125441
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,3,9,2,2,2,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,4,5,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,5,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,6,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,7,3,1,1,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,8,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,11,1,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,13,1,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,14,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,1,16,2,1,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,1,29,4,7,3,0.47543554877497435
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,2,43,4,12,3,0.3362414499360346
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,3,11,2,2,1,0.3888888888888889
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,4,7,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,5,5,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,6,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,7,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,8,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,9,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,2,15,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,1,19,1,7,1,0.3086066999241838
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,2,21,2,5,2,0.5803810000880093
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,3,26,2,4,1,0.27695585470349865
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,4,7,2,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,5,6,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,6,4,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,7,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,8,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,9,2,1,1,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,10,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,3,16,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,1,8,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,2,12,1,4,1,0.42640143271122083
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,3,15,1,2,1,0.6813851438692469
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,4,20,1,5,0,-0.13245323570650439
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,5,4,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,6,4,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,7,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,8,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,9,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,10,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,11,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,4,17,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,1,9,1,3,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,2,5,1,2,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,3,7,0,2,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,4,12,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,5,13,1,2,0,-0.12309149097933272
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,6,4,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,7,3,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,8,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,9,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,10,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,11,1,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,12,1,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,5,18,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,1,4,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,2,5,1,2,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,3,3,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,4,4,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,5,9,1,2,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,6,10,1,1,0,-0.1111111111111111
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,7,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,8,3,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,9,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,11,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,6,19,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,1,10,2,3,2,0.7637626158259734
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,2,3,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,3,3,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,4,2,1,1,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,5,3,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,6,6,1,2,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,7,8,1,2,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,8,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,9,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,10,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,12,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,7,20,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,1,7,1,2,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,2,5,0,2,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,3,3,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,4,3,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,5,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,6,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,7,4,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,8,6,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,9,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,10,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,11,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,8,13,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,1,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,2,4,2,2,2,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,3,3,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,4,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,5,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,6,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,7,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,8,3,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,9,6,2,1,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,10,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,11,2,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,12,2,1,1,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,9,14,2,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,1,4,1,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,2,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,3,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,4,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,5,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,6,1,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,7,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,8,2,1,2,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,9,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,10,4,2,2,2,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,11,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,12,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,10,13,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,2,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,3,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,4,2,0,1,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,5,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,6,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,8,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,10,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,11,2,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,12,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,13,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,11,14,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,12,1,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,12,3,1,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,12,4,2,1,1,1,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,12,5,1,1,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,12,6,2,0,0,0,
GETAFE,PONFERRADA,347.7878302875474,dry-dry,0,0,12,7,2,0,0,0,
