station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,9,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,10,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,11,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,12,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,13,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,15,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,16,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,17,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,18,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,21,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,27,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,29,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,33,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,37,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,41,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,43,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,46,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,51,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,52,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,59,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,2,67,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,1,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,2,15,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,3,36,5,1,1,0.420883424647321
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,4,6,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,5,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,6,4,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,7,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,8,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,9,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,10,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,11,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,12,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,13,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,14,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,16,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,17,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,19,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,22,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,28,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,38,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,42,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,44,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,52,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,53,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,60,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,3,68,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,1,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,2,5,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,3,15,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,4,28,4,1,0,-0.07856742013183861
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,5,3,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,6,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,7,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,8,4,2,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,9,4,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,10,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,12,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,13,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,15,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,17,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,18,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,23,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,29,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,39,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,45,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,53,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,54,1,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,4,69,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,1,3,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,2,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,3,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,4,15,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,5,23,1,1,0,-0.045454545454545456
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,6,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,7,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,8,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,9,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,10,4,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,11,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,13,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,16,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,18,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,19,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,24,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,40,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,46,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,5,54,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,1,4,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,2,2,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,3,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,4,3,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,5,13,1,1,1,1.0
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,6,20,3,3,3,1.0
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,7,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,8,5,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,9,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,10,2,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,11,4,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,12,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,14,2,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,17,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,19,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,20,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,25,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,41,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,47,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,6,55,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,1,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,2,4,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,5,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,6,12,2,2,1,0.4
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,7,17,1,2,0,-0.09128709291752768
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,8,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,9,4,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,10,2,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,11,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,12,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,13,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,15,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,18,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,20,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,21,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,26,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,42,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,7,48,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,1,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,2,2,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,3,4,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,6,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,7,7,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,8,13,2,1,0,-0.12309149097933272
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,9,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,10,4,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,11,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,12,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,13,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,14,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,16,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,19,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,21,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,22,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,27,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,43,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,8,49,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,1,4,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,2,1,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,3,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,4,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,7,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,8,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,9,9,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,11,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,12,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,13,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,14,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,15,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,20,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,22,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,23,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,28,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,44,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,9,50,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,1,3,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,2,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,4,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,5,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,8,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,9,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,10,7,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,12,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,15,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,16,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,21,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,23,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,24,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,29,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,45,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,10,51,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,1,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,2,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,3,3,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,5,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,6,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,9,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,10,5,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,11,7,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,13,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,16,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,17,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,22,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,24,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,25,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,30,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,46,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,11,52,1,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,3,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,4,2,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,6,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,7,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,10,1,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,11,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,12,6,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,14,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,17,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,18,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,23,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,25,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,26,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,31,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,12,47,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,1,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,4,2,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,5,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,7,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,8,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,12,3,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,13,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,15,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,18,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,19,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,24,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,27,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,32,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,13,48,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,2,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,6,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,8,1,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,9,2,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,13,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,14,5,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,16,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,19,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,20,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,28,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,33,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,14,49,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,1,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,3,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,7,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,10,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,14,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,15,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,17,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,20,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,21,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,29,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,34,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,15,50,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,4,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,8,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,11,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,15,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,16,3,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,18,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,21,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,22,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,30,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,35,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,16,51,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,1,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,5,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,9,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,12,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,16,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,17,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,19,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,22,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,23,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,31,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,36,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,17,52,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,6,2,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,10,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,13,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,17,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,18,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,20,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,23,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,24,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,37,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,18,53,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,7,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,11,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,14,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,19,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,21,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,24,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,25,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,19,54,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,20,1,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,20,8,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,20,12,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,20,15,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,20,20,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,20,22,1,0,1,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,21,1,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,21,2,1,1,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,21,9,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,21,13,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,21,16,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,21,21,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,22,1,1,1,1,1,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,22,2,2,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,22,10,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,22,14,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,22,17,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,22,22,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,23,3,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,23,11,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,23,15,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,23,18,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,23,23,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,24,4,1,0,0,0,
OURENSE,ZAMORA,197.46051121987787,dry-dry,0,0,24,12,1,0,0,0,
